Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT /', 'polygon': [0.0167, 9.565, 0.0167, 7.4913, 0.1167, 7.4913, 0.1167, 9.565], 'spans': [{'offset': 537391, 'length': 35}]}
Excluded due to y_range or header_y_range: {'content': 'Google', 'polygon': [1.3901, 9.4516, 2.0835, 9.455, 2.0835, 9.6817, 1.3901, 9.6783], 'spans': [{'offset': 537441, 'length': 6}]}
Excluded due to y_range or header_y_range: {'content': 'Digitized by', 'polygon': [0.9268, 9.5283, 1.3768, 9.535, 1.3735, 9.625, 0.9234, 9.6183], 'spans': [{'offset': 537428, 'length': 12}]}
Excluded due to y_range or header_y_range: {'content': '[JULY 9', 'polygon': [5.2472, 0.6901, 5.7172, 0.6835, 5.7172, 0.8268, 5.2472, 0.8335], 'spans': [{'offset': 531063, 'length': 7}]}
Excluded due to y_range or header_y_range: {'content': 'Imperial Honours', 'polygon': [3.917, 0.6901, 4.9605, 0.6901, 4.9605, 0.8268, 3.917, 0.8301], 'spans': [{'offset': 531046, 'length': 16}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.2571, 9.4783, 4.7504, 9.4816, 4.7504, 9.565, 4.2571, 9.565], 'spans': [{'offset': 537449, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.837, 9.585, 5.1605, 9.585, 5.1605, 9.6817, 3.837, 9.6817], 'spans': [{'offset': 537480, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '[COUNCIL.]" -->', 'polygon': [2.574, 0.7668, 3.3676, 0.7668, 3.3676, 0.9235, 2.574, 0.9235], 'spans': [{'offset': 538096, 'length': 15}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Imperial Honours.', 'polygon': [1.2103, 0.7768, 2.2873, 0.7768, 2.2873, 0.9168, 1.2103, 0.9202], 'spans': [{'offset': 538061, 'length': 34}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="1901.]" -->', 'polygon': [0.5435, 0.7835, 0.9136, 0.7835, 0.9103, 0.9202, 0.5435, 0.9135], 'spans': [{'offset': 538031, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access\\_use#cc-zero', 'polygon': [0.12, 9.575, 0.1234, 5.2842, 0.2434, 5.2842, 0.2401, 9.575], 'spans': [{'offset': 538159, 'length': 75}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT', 'polygon': [0.0133, 9.565, 0.0133, 7.6713, 0.1234, 7.6713, 0.1267, 9.565], 'spans': [{'offset': 538236, 'length': 33}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.3837, 9.445, 2.0872, 9.445, 2.0872, 9.675, 1.3837, 9.6717], 'spans': [{'offset': 541452, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9236, 9.525, 1.3837, 9.5283, 1.3837, 9.625, 0.9236, 9.6216], 'spans': [{'offset': 541422, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': 'Imperial Honours.', 'polygon': [3.7244, 0.7768, 4.798, 0.7768, 4.8013, 0.9202, 3.7244, 0.9235], 'spans': [{'offset': 538113, 'length': 17}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="177" -->', 'polygon': [5.1781, 0.7901, 5.3815, 0.7901, 5.3781, 0.9035, 5.1781, 0.9035], 'spans': [{'offset': 538132, 'length': 25}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.2712, 9.4683, 4.768, 9.4683, 4.768, 9.575, 4.2712, 9.575], 'spans': [{'offset': 541465, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.8544, 9.585, 5.1848, 9.585, 5.1848, 9.685, 3.8544, 9.685], 'spans': [{'offset': 541496, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Defence" -->', 'polygon': [1.894, 0.6768, 2.3509, 0.6768, 2.3509, 0.8168, 1.894, 0.8168], 'spans': [{'offset': 544884, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="178" -->', 'polygon': [1.017, 0.6835, 1.2338, 0.6835, 1.2305, 0.7968, 1.017, 0.8001], 'spans': [{'offset': 544857, 'length': 25}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT / https://hdl.handle.net/2027/uc1.32106019788238', 'polygon': [0.0167, 9.565, 0.0167, 4.9175, 0.1134, 4.9175, 0.1134, 9.565], 'spans': [{'offset': 551416, 'length': 82}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.13, 9.5683, 0.1334, 5.3576, 0.2334, 5.3576, 0.2268, 9.5683], 'spans': [{'offset': 551341, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.3872, 9.4483, 2.0641, 9.4483, 2.0641, 9.6817, 1.3838, 9.6783], 'spans': [{'offset': 551266, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9203, 9.5316, 1.3638, 9.535, 1.3638, 9.625, 0.917, 9.6216], 'spans': [{'offset': 551236, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[COUNCIL.]" -->', 'polygon': [3.0278, 0.6634, 3.8081, 0.6668, 3.8081, 0.8201, 3.0278, 0.8201], 'spans': [{'offset': 544915, 'length': 32}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Department." -->', 'polygon': [4.2282, 0.6801, 4.9352, 0.6835, 4.9318, 0.8201, 4.2249, 0.8135], 'spans': [{'offset': 544949, 'length': 33}]}
Excluded due to y_range or header_y_range: {'content': '[JULY 9', 'polygon': [5.392, 0.6801, 5.7955, 0.6801, 5.7922, 0.8201, 5.3887, 0.8201], 'spans': [{'offset': 544984, 'length': 7}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.2216, 9.4783, 4.7184, 9.4783, 4.7184, 9.5683, 4.2216, 9.565], 'spans': [{'offset': 551279, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.8114, 9.585, 5.1286, 9.585, 5.1286, 9.6817, 3.8114, 9.685], 'spans': [{'offset': 551310, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="1901.]" -->', 'polygon': [0.57, 0.7302, 1, 0.7335, 1, 0.8735, 0.57, 0.8769], 'spans': [{'offset': 552581, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Hospital Nurses', 'polygon': [1.3767, 0.7335, 2.3233, 0.7368, 2.3233, 0.8769, 1.3767, 0.8702], 'spans': [{'offset': 552531, 'length': 32}]}
Excluded due to y_range or header_y_range: {'content': '[COUNCIL.]" -->', 'polygon': [2.6667, 0.7335, 3.45, 0.7335, 3.45, 0.8769, 2.6667, 0.8802], 'spans': [{'offset': 552564, 'length': 15}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access\\_use#cc-zero', 'polygon': [0.1233, 9.5722, 0.1233, 5.2245, 0.2433, 5.2245, 0.24, 9.5722], 'spans': [{'offset': 558514, 'length': 75}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT /', 'polygon': [0.02, 9.5722, 0.02, 7.4384, 0.13, 7.4384, 0.1267, 9.5722], 'spans': [{'offset': 558477, 'length': 35}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.43, 9.4555, 2.1333, 9.4588, 2.13, 9.6889, 1.4267, 9.6822], 'spans': [{'offset': 558354, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9467, 9.5388, 1.4033, 9.5422, 1.4033, 9.6355, 0.9467, 9.6322], 'spans': [{'offset': 558324, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Registration Bill." -->', 'polygon': [3.85, 0.7368, 4.8667, 0.7335, 4.87, 0.8669, 3.85, 0.8769], 'spans': [{'offset': 552489, 'length': 40}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="179" -->', 'polygon': [5.27, 0.7435, 5.4833, 0.7435, 5.48, 0.8602, 5.27, 0.8569], 'spans': [{'offset': 552462, 'length': 25}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.3633, 9.4888, 4.8667, 9.4855, 4.8667, 9.5789, 4.3633, 9.5789], 'spans': [{'offset': 558367, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.9333, 9.5922, 5.3, 9.5922, 5.3, 9.6989, 3.9333, 9.6989], 'spans': [{'offset': 558398, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Hospital Nurses" -->', 'polygon': [1.7035, 0.6034, 2.6602, 0.6068, 2.6602, 0.7535, 1.7035, 0.7501], 'spans': [{'offset': 558682, 'length': 37}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="180" -->', 'polygon': [1.0601, 0.6134, 1.2668, 0.6134, 1.2668, 0.7335, 1.0568, 0.7335], 'spans': [{'offset': 558655, 'length': 25}]}
Excluded due to y_range or header_y_range: {'content': 'earned reputation and professional character.', 'polygon': [1.0568, 0.9168, 3.4303, 0.9068, 3.4303, 1.0202, 1.0568, 1.0335], 'spans': [{'offset': 558805, 'length': 45}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.13, 9.565, 0.1333, 5.3309, 0.23, 5.3309, 0.2267, 9.565], 'spans': [{'offset': 565205, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT /', 'polygon': [0.02, 9.565, 0.0167, 7.4913, 0.1167, 7.4913, 0.1167, 9.565], 'spans': [{'offset': 565281, 'length': 35}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.4001, 9.4516, 2.0835, 9.4616, 2.0735, 9.675, 1.3901, 9.6817], 'spans': [{'offset': 565082, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9268, 9.5283, 1.3768, 9.535, 1.3768, 9.6216, 0.9234, 9.6183], 'spans': [{'offset': 565052, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Registration Bill.', 'polygon': [4.1204, 0.6034, 5.1371, 0.5968, 5.1405, 0.7368, 4.1204, 0.7435], 'spans': [{'offset': 558755, 'length': 35}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[COUNCIL.]" -->', 'polygon': [3.0803, 0.6034, 3.867, 0.6001, 3.867, 0.7435, 3.0803, 0.7435], 'spans': [{'offset': 558721, 'length': 32}]}
Excluded due to y_range or header_y_range: {'content': '[JULY 9" -->', 'polygon': [5.4505, 0.6068, 5.8539, 0.6034, 5.8505, 0.7435, 5.4438, 0.7435], 'spans': [{'offset': 558791, 'length': 12}]}
Excluded due to y_range or header_y_range: {'content': 'an equal footing. If honourable members will', 'polygon': [3.517, 0.9135, 5.8605, 0.9035, 5.8605, 1.0102, 3.517, 1.0235], 'spans': [{'offset': 561951, 'length': 44}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.2604, 9.4816, 4.7504, 9.4816, 4.7504, 9.565, 4.2604, 9.565], 'spans': [{'offset': 565095, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.8404, 9.585, 5.1605, 9.5883, 5.1605, 9.6817, 3.8404, 9.6817], 'spans': [{'offset': 565126, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Hospital Nurses', 'polygon': [1.1201, 0.7601, 2.0635, 0.7635, 2.0635, 0.9068, 1.1201, 0.9068], 'spans': [{'offset': 565835, 'length': 32}]}
Excluded due to y_range or header_y_range: {'content': '[COUNCIL.]" -->', 'polygon': [2.4169, 0.7668, 3.197, 0.7668, 3.197, 0.9135, 2.4169, 0.9135], 'spans': [{'offset': 565868, 'length': 15}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="1901.7" -->', 'polygon': [0.4067, 0.7768, 0.7467, 0.7768, 0.7434, 0.9002, 0.4067, 0.9002], 'spans': [{'offset': 565885, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT / https://hdl.handle.net/2027/uc1.32106019788238', 'polygon': [0.0133, 9.5716, 0.01, 4.8742, 0.1233, 4.8742, 0.1233, 9.5716], 'spans': [{'offset': 572149, 'length': 82}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access\\_use#cc-zero', 'polygon': [0.1267, 9.5683, 0.13, 5.3342, 0.2334, 5.3342, 0.2267, 9.5683], 'spans': [{'offset': 572233, 'length': 75}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.4001, 9.4516, 2.0835, 9.4616, 2.0735, 9.6683, 1.3901, 9.6817], 'spans': [{'offset': 569110, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9234, 9.5283, 1.3768, 9.5316, 1.3735, 9.625, 0.9234, 9.6216], 'spans': [{'offset': 569080, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Registration Bill." -->', 'polygon': [3.5903, 0.7668, 4.6171, 0.7568, 4.6171, 0.8968, 3.5903, 0.9068], 'spans': [{'offset': 569212, 'length': 40}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="181" -->', 'polygon': [5.0105, 0.7635, 5.2171, 0.7635, 5.2138, 0.8802, 5.0071, 0.8802], 'spans': [{'offset': 569185, 'length': 25}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.2571, 9.475, 4.7538, 9.4783, 4.7538, 9.5716, 4.2571, 9.5683], 'spans': [{'offset': 569123, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.8337, 9.5783, 5.1571, 9.5783, 5.1571, 9.685, 3.8337, 9.685], 'spans': [{'offset': 569154, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="First Readings." -->', 'polygon': [1.7202, 0.6534, 2.6302, 0.6601, 2.6302, 0.8035, 1.7168, 0.7935], 'spans': [{'offset': 572943, 'length': 37}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="182" -->', 'polygon': [0.9834, 0.6601, 1.2034, 0.6634, 1.2001, 0.7835, 0.9801, 0.7801], 'spans': [{'offset': 572916, 'length': 25}]}
Excluded due to y_range or header_y_range: {'content': 'to Crown Tenants-Through Rate for Grain-', 'polygon': [1.1534, 0.9668, 3.367, 0.9635, 3.367, 1.0502, 1.1534, 1.0535], 'spans': [{'offset': 573057, 'length': 40}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT / https://hdl.handle.net/2027/uc1. 32106019788238', 'polygon': [0.0167, 9.575, 0.0167, 4.8175, 0.1167, 4.8175, 0.1167, 9.575], 'spans': [{'offset': 578561, 'length': 83}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.13, 9.5683, 0.13, 5.2709, 0.2367, 5.2709, 0.2334, 9.5683], 'spans': [{'offset': 578646, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.4168, 9.445, 2.1102, 9.445, 2.1102, 9.675, 1.4135, 9.6683], 'spans': [{'offset': 578486, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9368, 9.5283, 1.3868, 9.5283, 1.3868, 9.6216, 0.9368, 9.6183], 'spans': [{'offset': 578456, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '[JULY 9', 'polygon': [5.3638, 0.6534, 5.8572, 0.6434, 5.8605, 0.7835, 5.3672, 0.7935], 'spans': [{'offset': 573048, 'length': 7}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Mortgages." -->', 'polygon': [4.2237, 0.6534, 4.8638, 0.6601, 4.8604, 0.7968, 4.2204, 0.7935], 'spans': [{'offset': 573014, 'length': 32}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[HOUSE.]" -->', 'polygon': [3.0836, 0.6634, 3.7337, 0.6634, 3.7337, 0.7968, 3.0836, 0.8035], 'spans': [{'offset': 572982, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'foregoing alternative lengths ; (3) the term', 'polygon': [3.4503, 0.9568, 5.8505, 0.9502, 5.8505, 1.0735, 3.4503, 1.0769], 'spans': [{'offset': 575832, 'length': 44}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.3071, 9.465, 4.8104, 9.465, 4.8104, 9.575, 4.3071, 9.5783], 'spans': [{'offset': 578499, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.887, 9.5783, 5.2338, 9.5783, 5.2338, 9.685, 3.887, 9.6883], 'spans': [{'offset': 578530, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="1901.]" -->', 'polygon': [0.5533, 0.6468, 0.9333, 0.6468, 0.93, 0.7935, 0.5533, 0.7935], 'spans': [{'offset': 579072, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Death of" -->', 'polygon': [1.5467, 0.6534, 2.0667, 0.6568, 2.0667, 0.8001, 1.5467, 0.7901], 'spans': [{'offset': 579040, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[HOUSE.]" -->', 'polygon': [2.6767, 0.6601, 3.33, 0.6601, 3.33, 0.8035, 2.6767, 0.8001], 'spans': [{'offset': 579008, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'the measure, and dealing with what appears to', 'polygon': [0.56, 0.9535, 2.97, 0.9568, 2.97, 1.0769, 0.56, 1.0702], 'spans': [{'offset': 579102, 'length': 45}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT / https://hdl.handle.net/2027/uc1. 32106019788238', 'polygon': [0.0167, 9.5716, 0.0167, 4.8275, 0.1167, 4.8275, 0.1167, 9.5716], 'spans': [{'offset': 584413, 'length': 83}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access\\_use#cc-zero', 'polygon': [0.13, 9.5683, 0.1333, 5.2809, 0.2367, 5.2809, 0.23, 9.5683], 'spans': [{'offset': 584337, 'length': 75}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.4133, 9.445, 2.11, 9.445, 2.1067, 9.675, 1.4133, 9.6683], 'spans': [{'offset': 584262, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9367, 9.525, 1.3867, 9.5283, 1.3867, 9.6216, 0.9367, 9.6216], 'spans': [{'offset': 584232, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="183" -->', 'polygon': [5.2033, 0.6601, 5.43, 0.6634, 5.4267, 0.7835, 5.2, 0.7835], 'spans': [{'offset': 578942, 'length': 25}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Queen Victoria." -->', 'polygon': [3.8567, 0.6601, 4.75, 0.6601, 4.7533, 0.7935, 3.86, 0.8035], 'spans': [{'offset': 578969, 'length': 37}]}
Excluded due to y_range or header_y_range: {'content': '"MR. SPEAKER, AND GENTLEMEN OF THE', 'polygon': [3.05, 0.9602, 5.43, 0.9735, 5.4267, 1.0802, 3.05, 1.0635], 'spans': [{'offset': 581521, 'length': 34}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.2967, 9.4616, 4.81, 9.4616, 4.81, 9.575, 4.2967, 9.575], 'spans': [{'offset': 584275, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.8767, 9.5783, 5.22, 9.5783, 5.22, 9.685, 3.8767, 9.6883], 'spans': [{'offset': 584306, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Masterton-Waipukurau', 'polygon': [1.3033, 0.5468, 2.6967, 0.5568, 2.6967, 0.7035, 1.3033, 0.6868], 'spans': [{'offset': 584886, 'length': 37}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="184" -->', 'polygon': [0.8267, 0.5534, 1.0467, 0.5501, 1.0467, 0.6734, 0.8267, 0.6734], 'spans': [{'offset': 584859, 'length': 25}]}
Excluded due to y_range or header_y_range: {'content': '[HOUSE.]" -->', 'polygon': [2.93, 0.5568, 3.5867, 0.5601, 3.5867, 0.7135, 2.93, 0.7068], 'spans': [{'offset': 584924, 'length': 13}]}
Excluded due to y_range or header_y_range: {'content': 'money. That, he understood, was on account', 'polygon': [0.8267, 0.8501, 3.2033, 0.8535, 3.2033, 0.9668, 0.8267, 0.9635], 'spans': [{'offset': 584992, 'length': 42}]}
